soubor,cesta,trida,trida_cz,pohlavi,vekova_kategorie,is_augmented,augmentation_id,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430727792958-1.7-f-72-hu.wav,..\dataset\hungry\8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430727792958-1.7-f-72-hu.wav,hungry,hlad,dívka,7 měsíců–2 roky,False,0,-570.4385986328125,92.78836822509766,69.25096893310547,31.566757202148438,-6.5274553298950195,23.181108474731445,-6.226415634155273,16.15509605407715,-10.531915664672852,14.1865816116333,-16.7402286529541,15.836446762084961,-15.262802124023438,11.839630126953125,-1.6719543933868408,11.26256275177002,-15.213961601257324,12.395196914672852,-3.200847625732422,10.06500244140625,-8.327330589294434,9.833773612976074,-3.337024211883545,9.67851734161377,-9.720573425292969,12.593935012817383
4be720ce-a5e5-4a48-930f-a212f8a239f6-1434737668804-1.7-f-48-hu.wav,..\dataset\hungry\4be720ce-a5e5-4a48-930f-a212f8a239f6-1434737668804-1.7-f-48-hu.wav,hungry,hlad,dívka,4–8 týdnů,False,0,-610.7218017578125,126.13172149658203,49.710235595703125,33.26164245605469,-19.19059181213379,34.33893585205078,-0.5395532250404358,21.809921264648438,-3.906768321990967,14.970829963684082,0.9040154814720154,12.962728500366211,-11.691844940185547,12.030678749084473,-5.113780498504639,10.072184562683105,-11.605761528015137,10.014566421508789,-2.3678853511810303,11.952150344848633,-8.513001441955566,11.544325828552246,-3.480617046356201,14.054274559020996,-7.104790210723877,11.012557983398438
2ad6d558-32f2-4bfd-99c5-cbd31ee3bb11-1430064396119-1.7-m-72-hu.wav,..\dataset\hungry\2ad6d558-32f2-4bfd-99c5-cbd31ee3bb11-1430064396119-1.7-m-72-hu.wav,hungry,hlad,chlapec,7 měsíců–2 roky,False,0,-446.931884765625,98.13404846191406,64.25003051757812,31.870946884155273,-17.506574630737305,22.985946655273438,-38.91102981567383,20.615739822387695,-31.874130249023438,22.747831344604492,-10.44192123413086,17.64078712463379,-10.999988555908203,13.632043838500977,-2.0548386573791504,14.13739013671875,-15.208950996398926,12.429645538330078,-1.5412517786026,14.648653984069824,-4.394077777862549,10.885692596435547,-1.8475641012191772,15.203794479370117,-4.289402961730957,17.003929138183594
5f0a1ed4-ee2c-493c-bc00-6b56aad78a72-1430933240505-1.7-m-72-hu.wav,..\dataset\hungry\5f0a1ed4-ee2c-493c-bc00-6b56aad78a72-1430933240505-1.7-m-72-hu.wav,hungry,hlad,chlapec,7 měsíců–2 roky,False,0,-633.7581176757812,99.63514709472656,9.334224700927734,38.08597946166992,-19.04512596130371,24.273696899414062,-0.441435843706131,15.256917953491211,-13.96645736694336,20.49993896484375,-1.294773817062378,17.693199157714844,-7.789309024810791,14.541447639465332,5.070012092590332,15.415643692016602,-5.441929340362549,13.302129745483398,5.028833866119385,13.79915714263916,-8.641789436340332,15.255655288696289,3.578753709793091,11.426532745361328,-5.794095993041992,11.472766876220703
f5b29377-7cd6-4688-942c-5a07add39dc5-1437178455960-1.7-f-26-hu.wav,..\dataset\hungry\f5b29377-7cd6-4688-942c-5a07add39dc5-1437178455960-1.7-f-26-hu.wav,hungry,hlad,dívka,2–6 měsíců,False,0,-494.97552490234375,123.16620635986328,50.267391204833984,40.46451950073242,-30.996871948242188,48.8408317565918,-15.017965316772461,24.182653427124023,-20.20302391052246,17.659767150878906,7.2510175704956055,19.254186630249023,-16.985063552856445,13.65078353881836,-11.619063377380371,14.228574752807617,-11.27975082397461,11.786783218383789,-9.620185852050781,11.496572494506836,-9.169265747070312,12.021758079528809,-6.900318145751953,13.887734413146973,-0.4234095811843872,17.637466430664062
8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436850948195-1.7-m-04-hu.wav,..\dataset\hungry\8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436850948195-1.7-m-04-hu.wav,hungry,hlad,chlapec,0–4 týdny,False,0,-593.5289916992188,128.99949645996094,46.66912078857422,44.69431686401367,-1.3982093334197998,29.711978912353516,-7.69285249710083,19.74883460998535,-1.6348234415054321,12.846476554870605,-6.545612812042236,13.99849796295166,-12.715384483337402,15.327458381652832,-3.3162624835968018,12.962854385375977,-10.501646995544434,14.590961456298828,-3.0830719470977783,12.446839332580566,-5.6508588790893555,16.239849090576172,-2.9950127601623535,15.763640403747559,-7.672236442565918,11.751870155334473
375308C6-F894-49A5-B246-8C2819E9C6ED-1430416651-1.0-m-04-hu.wav,..\dataset\hungry\375308C6-F894-49A5-B246-8C2819E9C6ED-1430416651-1.0-m-04-hu.wav,hungry,hlad,chlapec,0–4 týdny,False,0,-552.9592895507812,95.04972839355469,32.23165512084961,30.98442268371582,-14.019390106201172,26.851961135864258,-8.275503158569336,17.332063674926758,-25.939594268798828,15.84105110168457,-13.729984283447266,17.07494354248047,-23.005325317382812,14.092242240905762,-8.780777931213379,12.097481727600098,-13.293116569519043,12.655693054199219,-9.602654457092285,15.048763275146484,-1.7070485353469849,18.965007781982422,-0.9736186861991882,16.446996688842773,-3.1663641929626465,19.188304901123047
ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044853892-1.7-f-04-hu.wav,..\dataset\hungry\ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044853892-1.7-f-04-hu.wav,hungry,hlad,dívka,0–4 týdny,False,0,-471.7861022949219,157.50767517089844,41.656375885009766,43.609928131103516,-19.789182662963867,31.61629295349121,4.082731246948242,17.8288516998291,-11.7285795211792,15.883761405944824,-7.652140140533447,14.920429229736328,-15.963769912719727,13.138548851013184,1.4775639772415161,15.732946395874023,-17.650554656982422,13.444735527038574,-5.054533004760742,9.693270683288574,-11.940752983093262,10.429330825805664,-5.158242225646973,12.362927436828613,-4.9202680587768555,16.97487449645996
4D43D6CD-C084-4081-ABF3-8B25951B2D75-1430146631-1.0-m-04-hu.wav,..\dataset\hungry\4D43D6CD-C084-4081-ABF3-8B25951B2D75-1430146631-1.0-m-04-hu.wav,hungry,hlad,chlapec,0–4 týdny,False,0,-470.30194091796875,129.228515625,17.940324783325195,28.6663875579834,-22.78631591796875,26.381589889526367,-5.583785533905029,19.683006286621094,-31.180450439453125,18.9663028717041,7.778453826904297,14.384288787841797,-16.176025390625,13.130284309387207,-19.886180877685547,14.946654319763184,-11.83292007446289,16.546836853027344,0.9682354927062988,25.10625648498535,9.285588264465332,28.109432220458984,3.2306621074676514,22.198505401611328,-4.212562561035156,24.72244644165039
9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047362195-1.7-f-26-hu.wav,..\dataset\hungry\9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047362195-1.7-f-26-hu.wav,hungry,hlad,dívka,2–6 měsíců,False,0,-477.70880126953125,153.9605712890625,49.02162551879883,25.44249153137207,-39.18334197998047,35.35579299926758,-13.875641822814941,18.957996368408203,-44.7547492980957,26.489303588867188,-5.0139594078063965,15.812898635864258,2.1998469829559326,16.440832138061523,-6.605527400970459,17.60773468017578,-8.675162315368652,19.708646774291992,-0.42303305864334106,16.731061935424805,-2.8044426441192627,17.336294174194336,9.926252365112305,22.179731369018555,6.01647424697876,20.176231384277344
3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430142760958-1.7-m-26-hu.wav,..\dataset\hungry\3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430142760958-1.7-m-26-hu.wav,hungry,hlad,chlapec,2–6 měsíců,False,0,-360.50054931640625,110.16020202636719,-0.028676772490143776,35.63181686401367,-38.5840950012207,25.494951248168945,-14.359254837036133,20.450838088989258,-32.218414306640625,16.339475631713867,-1.7029775381088257,16.173871994018555,-11.322331428527832,12.130256652832031,3.017524242401123,11.981487274169922,-21.77483558654785,13.647841453552246,5.767951488494873,15.446388244628906,-0.4863748848438263,18.47232437133789,10.22756576538086,21.704139709472656,-5.773322582244873,21.861034393310547
7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232166-1.0-f-26-hu.wav,..\dataset\hungry\7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232166-1.0-f-26-hu.wav,hungry,hlad,dívka,2–6 měsíců,False,0,-451.1954345703125,116.24307250976562,24.32925033569336,23.737606048583984,-38.89371871948242,23.114919662475586,-25.339601516723633,17.31423568725586,-29.190004348754883,15.883631706237793,-7.169145107269287,22.66775131225586,-15.033615112304688,16.021772384643555,-11.175006866455078,20.370494842529297,-2.6226303577423096,15.600936889648438,-4.048287391662598,15.029255867004395,3.650181770324707,19.065105438232422,-2.2939882278442383,16.206493377685547,-6.9112443923950195,14.971580505371094
FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104337-1.0-m-04-hu.wav,..\dataset\hungry\FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104337-1.0-m-04-hu.wav,hungry,hlad,chlapec,0–4 týdny,False,0,-439.6250915527344,100.90580749511719,70.7166748046875,19.30831527709961,-27.409997940063477,27.75924301147461,-17.18656349182129,18.52458381652832,-37.99951934814453,14.74190902709961,-26.50098419189453,13.615316390991211,-12.649419784545898,12.321697235107422,-16.675251007080078,11.009201049804688,-13.255290985107422,10.053277969360352,-17.861228942871094,11.51632022857666,-13.685964584350586,11.234920501708984,-1.0827151536941528,12.342817306518555,3.4970879554748535,21.031904220581055
7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891944-1.1-m-72-ti.wav,..\dataset\tired\7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891944-1.1-m-72-ti.wav,tired,únava,chlapec,7 měsíců–2 roky,False,0,-424.6017150878906,102.55328369140625,11.114057540893555,29.76426124572754,-12.150744438171387,18.517465591430664,-7.620894432067871,19.624019622802734,-19.64543914794922,13.521440505981445,-10.114734649658203,16.90181541442871,-16.707359313964844,13.314322471618652,-8.82620620727539,12.830304145812988,-5.413087844848633,17.2764949798584,4.616739749908447,17.851274490356445,-2.761528253555298,19.47076988220215,1.340982437133789,20.504146575927734,-8.055421829223633,17.441579818725586
7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891944-1.1-m-72-ti.wav,..\dataset\tired\7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891944-1.1-m-72-ti.wav,tired,únava,chlapec,7 měsíců–2 roky,True,1,-334.318603515625,50.441734313964844,-1.2051918506622314,17.95405387878418,-3.2049853801727295,14.134033203125,-2.8095319271087646,13.921732902526855,-9.067313194274902,12.817845344543457,-3.7324628829956055,13.214177131652832,-8.209365844726562,12.032685279846191,-3.612111806869507,9.889016151428223,0.8302860260009766,13.348713874816895,4.64391565322876,14.400936126708984,3.753878116607666,14.578248023986816,4.207343101501465,15.565375328063965,1.2011972665786743,13.119522094726562
7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891944-1.1-m-72-ti.wav,..\dataset\tired\7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891944-1.1-m-72-ti.wav,tired,únava,chlapec,7 měsíců–2 roky,True,2,-329.4450378417969,47.96648406982422,-1.7622624635696411,17.937524795532227,-3.382763147354126,14.218850135803223,-2.672501564025879,13.84572982788086,-8.775735855102539,12.788800239562988,-3.9554781913757324,12.959754943847656,-8.878825187683105,11.913156509399414,-3.957986831665039,10.337580680847168,0.5989800691604614,13.054046630859375,4.495827674865723,13.863374710083008,3.605415105819702,14.202859878540039,4.2944183349609375,15.398746490478516,0.37710100412368774,13.381932258605957
5b49f19f-a3a7-411e-bb32-755da3cbd6f0-1430029991480-1.7-m-48-hu.wav,..\dataset\hungry\5b49f19f-a3a7-411e-bb32-755da3cbd6f0-1430029991480-1.7-m-48-hu.wav,hungry,hlad,chlapec,4–8 týdnů,False,0,-301.46771240234375,100.83321380615234,28.725826263427734,34.071937561035156,-44.86593246459961,29.08965492248535,2.9832682609558105,16.745996475219727,-13.92905044555664,21.23982048034668,6.656571865081787,13.389561653137207,-6.4877824783325195,16.609888076782227,5.925853729248047,14.961137771606445,-9.694430351257324,13.573216438293457,-4.475057125091553,11.858684539794922,-6.610896110534668,12.545730590820312,-0.181143119931221,18.026988983154297,0.37117907404899597,25.113563537597656
e4051e62-d21d-4bb8-a235-fd7e859ad787-1430740613780-1.7-f-72-hu.wav,..\dataset\hungry\e4051e62-d21d-4bb8-a235-fd7e859ad787-1430740613780-1.7-f-72-hu.wav,hungry,hlad,dívka,7 měsíců–2 roky,False,0,-379.7746887207031,120.79261016845703,48.194366455078125,36.519065856933594,-7.7099175453186035,37.53644561767578,-13.821152687072754,23.851261138916016,-21.339519500732422,20.94400405883789,-5.684732437133789,15.848372459411621,-22.72780990600586,14.130242347717285,-18.145273208618164,15.094303131103516,-13.24329948425293,12.79144287109375,-11.951139450073242,13.369734764099121,-4.155093193054199,14.326643943786621,10.771581649780273,26.02944564819336,7.726041316986084,26.525543212890625
3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430122381138-1.7-m-26-hu.wav,..\dataset\hungry\3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430122381138-1.7-m-26-hu.wav,hungry,hlad,chlapec,2–6 měsíců,False,0,-382.2495422363281,74.4974136352539,46.160343170166016,23.22707748413086,-7.990687370300293,19.529766082763672,12.855705261230469,13.711976051330566,-25.34733772277832,17.889240264892578,-14.026418685913086,16.15537452697754,-23.638267517089844,12.554655075073242,-6.020056247711182,10.637519836425781,-19.188467025756836,10.752410888671875,4.023195266723633,11.803829193115234,-16.2530574798584,10.819634437561035,-2.078979730606079,12.848722457885742,-9.10516357421875,14.02546215057373
d6cda191-4962-4308-9a36-46d5648a95ed-1431882032820-1.7-m-04-hu.wav,..\dataset\hungry\d6cda191-4962-4308-9a36-46d5648a95ed-1431882032820-1.7-m-04-hu.wav,hungry,hlad,chlapec,0–4 týdny,False,0,-336.3896179199219,170.17648315429688,-26.286245346069336,28.704307556152344,-49.29682922363281,30.93568992614746,3.9656500816345215,23.348703384399414,-19.129674911499023,20.86026382446289,7.403751373291016,18.17575454711914,-26.99747657775879,14.302166938781738,8.290736198425293,13.453749656677246,-9.2139892578125,14.906221389770508,-6.996081352233887,16.952617645263672,1.7885327339172363,11.653817176818848,4.318478584289551,13.327756881713867,-6.013574123382568,14.449620246887207
AE02C934-F4E5-4C73-818D-56AA6887EC18-1430279441-1.0-m-26-hu.wav,..\dataset\hungry\AE02C934-F4E5-4C73-818D-56AA6887EC18-1430279441-1.0-m-26-hu.wav,hungry,hlad,chlapec,2–6 měsíců,False,0,-453.2038269042969,134.73695373535156,2.599905252456665,35.81918716430664,-21.12116241455078,19.57869529724121,-23.40146255493164,18.705158233642578,-5.758846759796143,14.241040229797363,13.154221534729004,19.23228645324707,-24.0600528717041,15.019376754760742,-17.76457405090332,12.764874458312988,-6.216264724731445,17.859708786010742,7.182441711425781,22.136512756347656,-11.442845344543457,16.879480361938477,-4.603126525878906,16.426301956176758,-6.97741174697876,14.723260879516602
3c0b4e07-33ec-4d68-a6b2-5f5dcb8cff8e-1430070829977-1.7-m-26-hu.wav,..\dataset\hungry\3c0b4e07-33ec-4d68-a6b2-5f5dcb8cff8e-1430070829977-1.7-m-26-hu.wav,hungry,hlad,chlapec,2–6 měsíců,False,0,-348.9878845214844,103.7348403930664,49.344242095947266,26.911537170410156,-23.130836486816406,27.805477142333984,-17.06096839904785,21.152496337890625,-18.747177124023438,15.368220329284668,-17.84552574157715,17.21659278869629,-9.365117073059082,13.387258529663086,-7.423551082611084,11.60065746307373,-13.931735038757324,12.015800476074219,-4.155106067657471,10.37946605682373,-7.547513961791992,9.592639923095703,-4.101411819458008,14.45279312133789,2.4909844398498535,21.775876998901367
4be720ce-a5e5-4a48-930f-a212f8a239f6-1434774932733-1.7-f-48-hu.wav,..\dataset\hungry\4be720ce-a5e5-4a48-930f-a212f8a239f6-1434774932733-1.7-f-48-hu.wav,hungry,hlad,dívka,4–8 týdnů,False,0,-476.9069519042969,119.6702651977539,-8.01953411102295,30.156005859375,-75.2599868774414,34.92390823364258,7.296164512634277,14.79019546508789,-22.486351013183594,16.197525024414062,11.337137222290039,14.739493370056152,-19.932897567749023,14.380758285522461,5.13938045501709,12.49219799041748,-14.09390926361084,12.761215209960938,0.3845708668231964,12.515456199645996,-8.016437530517578,14.289827346801758,5.982344627380371,23.546035766601562,3.4002797603607178,20.800613403320312
7e3de9b8-2be5-473f-b8c3-c2657f1317bb-1430006339251-1.7-f-04-hu.wav,..\dataset\hungry\7e3de9b8-2be5-473f-b8c3-c2657f1317bb-1430006339251-1.7-f-04-hu.wav,hungry,hlad,dívka,0–4 týdny,False,0,-654.9502563476562,144.28671264648438,69.55099487304688,50.61131286621094,-35.16890335083008,42.51768112182617,-6.551586627960205,23.18524742126465,-24.105926513671875,23.451976776123047,-18.484968185424805,18.98040771484375,-0.8935745358467102,14.034310340881348,-10.457118034362793,15.124458312988281,-11.639336585998535,14.044498443603516,-10.223517417907715,13.110879898071289,-13.243997573852539,17.350574493408203,-2.853783369064331,19.61235809326172,14.712057113647461,24.32718849182129
990DE219-FCD1-4634-91CE-19AB93E5D2B0-1430214575-1.0-m-04-hu.wav,..\dataset\hungry\990DE219-FCD1-4634-91CE-19AB93E5D2B0-1430214575-1.0-m-04-hu.wav,hungry,hlad,chlapec,0–4 týdny,False,0,-420.0643615722656,34.15560531616211,41.679588317871094,13.726364135742188,-34.459075927734375,11.465909957885742,-9.021482467651367,10.779170989990234,-10.499523162841797,9.437996864318848,-11.68480396270752,11.308539390563965,-21.865631103515625,9.7752046585083,-15.065574645996094,10.284464836120605,-19.686126708984375,8.28378963470459,-13.619614601135254,8.953577041625977,-16.142379760742188,9.415778160095215,-11.103259086608887,9.352530479431152,-9.559383392333984,8.961456298828125
5728DDD6-149B-412F-A14B-C29B9B5E415F-1432635069-1.0-m-26-hu.wav,..\dataset\hungry\5728DDD6-149B-412F-A14B-C29B9B5E415F-1432635069-1.0-m-26-hu.wav,hungry,hlad,chlapec,2–6 měsíců,False,0,-373.2318115234375,64.2493667602539,42.14323043823242,23.083885192871094,-21.749698638916016,17.192874908447266,-3.5842626094818115,13.442152976989746,-18.22895050048828,11.922619819641113,7.601239204406738,13.592474937438965,-10.453856468200684,10.641761779785156,-14.941180229187012,12.972861289978027,-19.570392608642578,13.374711990356445,-13.868557929992676,14.514713287353516,-9.156096458435059,19.824687957763672,0.3026002049446106,20.830543518066406,-2.1492788791656494,25.774127960205078
B0D9116D-8FA4-41AF-B626-BE508FD5CA04-1430832542-1.0-m-04-hu.wav,..\dataset\hungry\B0D9116D-8FA4-41AF-B626-BE508FD5CA04-1430832542-1.0-m-04-hu.wav,hungry,hlad,chlapec,0–4 týdny,False,0,-458.6407775878906,120.89701843261719,36.939056396484375,22.437259674072266,7.532716751098633,17.814847946166992,-12.176679611206055,17.719867706298828,-38.90618896484375,20.871353149414062,-21.507156372070312,12.916051864624023,-9.506026268005371,13.73687744140625,-24.535917282104492,13.070164680480957,-12.557944297790527,11.877901077270508,-12.029082298278809,14.577839851379395,-14.155409812927246,20.98118019104004,2.731951951980591,25.916292190551758,-5.593284606933594,24.749160766601562
F24DE44B-762C-4149-AC92-96A5E57ED118-1430816936-1.0-m-04-hu.wav,..\dataset\hungry\F24DE44B-762C-4149-AC92-96A5E57ED118-1430816936-1.0-m-04-hu.wav,hungry,hlad,chlapec,0–4 týdny,False,0,-386.0774230957031,58.276798248291016,57.497802734375,21.40646743774414,-12.715824127197266,14.024665832519531,-26.858015060424805,10.127066612243652,-41.98422622680664,11.24923324584961,-32.89579772949219,12.070549011230469,-15.875967025756836,8.37194538116455,-30.28460121154785,12.748824119567871,-19.175310134887695,12.26772689819336,-5.638458728790283,9.670900344848633,-17.045848846435547,20.787303924560547,7.714995384216309,29.141021728515625,1.4963083267211914,32.37977600097656
b5044f9a-6f2e-44fc-8e04-9076a988acf2-1435544527174-1.7-m-04-hu.wav,..\dataset\hungry\b5044f9a-6f2e-44fc-8e04-9076a988acf2-1435544527174-1.7-m-04-hu.wav,hungry,hlad,chlapec,0–4 týdny,False,0,-577.2614135742188,124.45555114746094,104.64657592773438,42.55329513549805,34.781898498535156,27.752723693847656,1.4831702709197998,22.248119354248047,9.144759178161621,15.936925888061523,5.402867317199707,13.089411735534668,-0.4013366997241974,13.242534637451172,2.4451444149017334,11.106119155883789,-1.4919077157974243,10.209213256835938,3.1839518547058105,9.438881874084473,-4.066648960113525,9.218199729919434,3.58996844291687,9.44516658782959,-3.9213624000549316,8.85654354095459
d1e236a0-e030-4137-9030-5625026cd098-1430477960643-1.2-m-04-hu.wav,..\dataset\hungry\d1e236a0-e030-4137-9030-5625026cd098-1430477960643-1.2-m-04-hu.wav,hungry,hlad,chlapec,0–4 týdny,False,0,-356.388427734375,129.03836059570312,61.60032653808594,36.9266357421875,-74.21094512939453,33.32707977294922,-52.88166427612305,25.389198303222656,-15.838567733764648,13.738903045654297,6.695248603820801,16.14229965209961,-30.83036231994629,20.53247833251953,3.065642833709717,14.39145565032959,-14.591353416442871,17.12311363220215,3.107795476913452,16.958925247192383,10.231400489807129,22.46368980407715,17.124103546142578,25.769033432006836,2.4575135707855225,23.40883445739746
b4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1432751065608-1.7-f-26-hu.wav,..\dataset\hungry\b4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1432751065608-1.7-f-26-hu.wav,hungry,hlad,dívka,2–6 měsíců,False,0,-255.94276428222656,107.39179992675781,6.376160621643066,54.53842544555664,-49.82796859741211,28.9859561920166,-35.54292297363281,33.9336051940918,-18.318098068237305,24.475934982299805,0.19597004354000092,20.898849487304688,-10.100666999816895,17.77510643005371,-2.0698792934417725,16.56857681274414,-16.94052505493164,19.504161834716797,0.4520186185836792,18.340452194213867,-6.500401020050049,19.235984802246094,7.647480487823486,24.00205421447754,2.2643167972564697,24.230690002441406
9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047373513-1.7-f-26-hu.wav,..\dataset\hungry\9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047373513-1.7-f-26-hu.wav,hungry,hlad,dívka,2–6 měsíců,False,0,-458.9621887207031,149.3114013671875,39.454132080078125,25.831939697265625,-55.45911407470703,38.67184066772461,-8.913647651672363,21.97372055053711,-28.38576889038086,18.784650802612305,-10.737906455993652,19.847871780395508,-5.441817283630371,14.582196235656738,-5.078661918640137,16.60869026184082,-18.067495346069336,20.5928897857666,4.060565948486328,15.774800300598145,-4.957962512969971,18.068265914916992,16.61722183227539,24.18134880065918,13.525433540344238,24.37891387939453
743E7CCA-D32B-40B6-9541-9808122D3F6B-1436860053-1.1-f-26-hu.wav,..\dataset\hungry\743E7CCA-D32B-40B6-9541-9808122D3F6B-1436860053-1.1-f-26-hu.wav,hungry,hlad,dívka,2–6 měsíců,False,0,-293.1943664550781,119.97802734375,3.2040865421295166,29.640241622924805,-0.9073435068130493,10.819379806518555,-18.420230865478516,20.55194854736328,-21.660337448120117,20.766712188720703,-13.533236503601074,11.97671127319336,-5.080746650695801,14.86569595336914,-7.346863746643066,13.04131031036377,-24.522716522216797,11.14063549041748,-8.849726676940918,15.344079971313477,6.998847961425781,22.546804428100586,23.796367645263672,26.690385818481445,15.501713752746582,23.651885986328125
c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430068167526-1.7-m-72-hu.wav,..\dataset\hungry\c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430068167526-1.7-m-72-hu.wav,hungry,hlad,chlapec,7 měsíců–2 roky,False,0,-418.0589294433594,170.70074462890625,34.966697692871094,37.23761749267578,-19.674741744995117,20.84111976623535,-12.343120574951172,27.18003273010254,-39.84461212158203,24.035301208496094,-14.763729095458984,12.811511039733887,-12.138911247253418,18.465608596801758,-6.681471824645996,11.658055305480957,-12.117562294006348,12.48416519165039,-6.815059185028076,9.528478622436523,-2.0747416019439697,13.323966026306152,1.9848166704177856,17.2383975982666,5.954064846038818,18.93324851989746
f896b69d-6241-4b51-9c45-0d628bc827c1-1430090274181-1.7-m-04-hu.wav,..\dataset\hungry\f896b69d-6241-4b51-9c45-0d628bc827c1-1430090274181-1.7-m-04-hu.wav,hungry,hlad,chlapec,0–4 týdny,False,0,-529.0169677734375,102.26583099365234,97.4273910522461,40.7464714050293,23.004213333129883,33.824310302734375,8.819304466247559,23.200042724609375,-18.06407356262207,31.410127639770508,-8.243175506591797,14.246770858764648,-14.22642707824707,14.313629150390625,-13.645586967468262,13.290040016174316,-7.9287004470825195,12.045052528381348,-2.181213617324829,16.46487045288086,-2.4006247520446777,20.152368545532227,-6.985481262207031,13.502652168273926,-11.712884902954102,12.253986358642578
c7fef089-4a65-4b75-bfd4-bae0e3518adf-1430754388848-1.7-m-04-hu.wav,..\dataset\hungry\c7fef089-4a65-4b75-bfd4-bae0e3518adf-1430754388848-1.7-m-04-hu.wav,hungry,hlad,chlapec,0–4 týdny,False,0,-422.0374450683594,155.9156494140625,31.161766052246094,32.025577545166016,-17.300010681152344,31.73787498474121,-1.2621983289718628,30.120861053466797,-23.98482894897461,25.309921264648438,-9.141282081604004,17.27585792541504,-1.6833122968673706,16.27043342590332,-11.901187896728516,13.6193265914917,-12.933711051940918,12.624837875366211,-3.0177249908447266,10.930328369140625,-11.199992179870605,15.414889335632324,13.659659385681152,21.76129913330078,3.4566972255706787,19.056135177612305
40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466164038-1.7-f-26-hu.wav,..\dataset\hungry\40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466164038-1.7-f-26-hu.wav,hungry,hlad,dívka,2–6 měsíců,False,0,-340.9794921875,88.3642349243164,26.58013343811035,20.778661727905273,3.852591037750244,23.84995460510254,-6.17402458190918,19.488910675048828,8.096619606018066,13.134439468383789,1.5175950527191162,12.962037086486816,-8.832901000976562,12.45056438446045,-16.340787887573242,12.466760635375977,-8.041406631469727,11.663023948669434,-10.54491138458252,9.608555793762207,-11.076478958129883,9.744891166687012,-4.454042434692383,11.719392776489258,-8.1143217086792,13.672219276428223
C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548250-1.0-f-48-hu.wav,..\dataset\hungry\C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548250-1.0-f-48-hu.wav,hungry,hlad,dívka,4–8 týdnů,False,0,-379.75067138671875,104.13373565673828,34.888336181640625,28.974849700927734,-28.031339645385742,25.43600082397461,-16.49384307861328,20.124767303466797,-21.072921752929688,17.169418334960938,-15.2015380859375,14.648161888122559,-19.823280334472656,13.765514373779297,-13.591327667236328,15.16500473022461,-15.8749361038208,15.680274963378906,-10.470745086669922,15.193435668945312,-10.609363555908203,17.376447677612305,0.21707601845264435,21.509597778320312,1.029214859008789,19.929317474365234
1309B82C-F146-46F0-A723-45345AFA6EA8-1430059849-1.0-f-04-hu.wav,..\dataset\hungry\1309B82C-F146-46F0-A723-45345AFA6EA8-1430059849-1.0-f-04-hu.wav,hungry,hlad,dívka,0–4 týdny,False,0,-442.2696533203125,83.05180358886719,35.87906265258789,35.49961853027344,-14.24957275390625,16.35285186767578,0.7090355753898621,15.518921852111816,-7.648934841156006,10.949374198913574,-4.343550205230713,10.370898246765137,-2.853872537612915,9.717985153198242,-7.516592025756836,9.366382598876953,-14.949230194091797,8.354673385620117,-1.4430351257324219,10.7506103515625,-15.599876403808594,12.874552726745605,-4.89786958694458,13.043098449707031,-11.468348503112793,17.697511672973633
